Date,Title,Lang,URL,Title_en
2015-05-15 18:00:00,ZINĀTNE: Zinātnieki pēta Nepālas zemestrīces īpatnības - Pasaulē,lav,http://nra.lv/pasaule/140709-zinatne-zinatnieki-peta-nepalas-zemestrices-ipatnibas.htm,Science: Scientists study the peculiarities of Nepal's earthquake - in the world
2015-05-16 13:00:00,"""Suriye operasyonu olmadığı için mutluyum"" haberi",tur,http://www.aktifmedya.com/siyaset/suriye-operasyonu-olmadigi-icin-mutluyum-h523873.html,"""I am happy that there is no Syrian operation"" news"
2015-05-17 09:00:00,"Havet er truet av et nytt, ustoppelig rovdyr",nor,http://www.side3.no/vitenskap/havet-er-truet-av-et-nytt-ustoppelig-rovdyr/3422787662.html,"The sea is threatened by a new, unstoppable predator"
2015-05-18 02:15:00,Compte rendu du conseil des ministres du 13 Mai 2015,fra,http://www.fasopresse.net/conseils-des-ministres/4262-compte-rendu-du-conseil-des-ministres-du-13-mai-2015?5e90491fecb379c63acce1d6f2f74023=082c39c5ea135fa57d12312e305ee004,"Review of the Council of Ministers of May 13, 2015"
2015-05-18 16:15:00,Торжественная церемония открытия Евровидения 2015 состоялась в Вене,rus,http://www.metronews.ru/novosti/torzhestvennaja-ceremonija-otkrytija-evrovidenija-2015-sostojalas-v-vene/Tpooer---vBDCLdwNgoo02/,The opening ceremony of Eurovision 2015 took place in Vienna
2015-05-19 06:15:00,"气象武器，""比原子弹还重要""的战略武器？ - 科技日报",zho,http://www.kaixian.tv/gd/2015/0519/917922.html,"Meteorological weapons, strategic weapons that are ""more important than atomic bombs""? - Science and Technology Daily"
2015-05-19 15:45:00,Hotet mot dricksvattnet kan vara överdrivet - Göteborg,swe,http://www.gp.se/nyheter/goteborg/1.2719605-hotet-mot-dricksvattnet-kan-vara-overdrivet,The threat to the drinking water can be exaggerated - Gothenburg
2015-05-20 06:30:00,科学中国人2014年度人物土木水利与建筑领域_金羊网科技,zho,http://3c.ycwb.com/2015-05/20/content_20223971.htm,"Scientific Chinese 2014 figure of the year civil engineering, water conservancy and construction field_Jinyang.com Technology"
2015-05-20 18:15:00,Днес+,bul,http://www.dnesplus.bg/News.aspx?n=714854,Today+
2015-05-21 07:15:00,12 dagsommerfugle-arter flyver aldrig mere i Danmark | Viden,dan,http://www.dr.dk/nyheder/viden/miljoe/12-dagsommerfugle-arter-flyver-aldrig-mere-i-danmark,12 day butterflies species never fly again in Denmark | Knowledge
2015-05-21 15:15:00,VENEZUELA: Bonos venezolanos se recuperan en el inicio de jornada de este jueves,spa,http://www.entornointeligente.com/articulo/5987049/VENEZUELA-Bonos-venezolanos-se-recuperan-en-el-inicio-de-jornada-de-este-jueves,Venezuela: Venezuelan bonds recover at the beginning of the day on Thursday
2015-05-22 06:45:00,Compte rendu du conseil des ministres du 13 Mai 2015,fra,http://www.fasopresse.net/conseils-des-ministres/4262-compte-rendu-du-conseil-des-ministres-du-13-mai-2015?5e90491fecb379c63acce1d6f2f74023=dcf1644f509a509202d4c1754d97212c,"Review of the Council of Ministers of May 13, 2015"
2015-05-22 16:30:00,Klimabericht: Deutschland immer stärker betroffen,deu,http://www.direktbroker.de/news/boerse-klimabericht-deutschland-immer-staerker-betroffen-43845186,Climate report: Germany is increasingly affected
2015-05-23 11:30:00,"Hendricks warnt vor Klima in Deutschland: Sturm, Hagel, Hitze, Starkregen: Der Klimawandel ist auch ...",deu,http://www.finanznachrichten.de/nachrichten-2015-05/33826039-hendricks-warnt-vor-klima-in-deutschland-sturm-hagel-hitze-starkregen-der-klimawandel-ist-auch-198.htm,"Hendricks warns of climate in Germany: storm, hail, heat, heavy rain: climate change is also ..."
2015-05-24 09:45:00,.:( L'opinion ):.,fra,http://www.lopinion.ma/def.asp?codelangue=23&info=1105&date_ar=2015-5-24%2010:30:00,.:( L'opinion ):.
2015-05-25 11:30:00,El Caribe espera que Francia sea su socio clave contra el cambio climático :: euroXpress,spa,http://www.euroxpress.es/index.php/noticias/2015/5/25/el-caribe-espera-que-francia-sea-su-socio-clave-contra-el-cambio-climatico/,The Caribbean expects France to be its key partner against climate change :: Euroxpress
2015-05-25 23:30:00,Повече алергии в Европа заради глобалното затопляне,bul,http://btvnovinite.bg/article/svetut/poveche-alergii-v-evropa-zaradi-globalnoto-zatopljane.html,More allergies in Europe because of global warming
2015-05-26 14:30:00,Комментарии к прошедшему референдуму об однополых браках в Ирландии.,rus,http://www.russianireland.com/index.php/ru/gazeta/2014-12-30-12-12-39/8738-kommentarii-k-proshedshemu-referendumu-ob-odnopolykh-brakakh-v-irlandii,Comments on the past referendum about same -sex marriages in Ireland.
2015-05-27 06:00:00,Al país llegan 12 películas europeas para Eurocine,spa,http://eldia.com.do/al-pais-llegan-12-peliculas-europeas-para-eurocine/,12 European films for Eurocine arrive in the country
2015-05-27 15:30:00,SÍNTESIS | NACIONALES,spa,http://sintesis.mx/articulos/104434/reduce-a-795-millones-las-personas-desnutridas-on/nacionales,Synthesis | National
2015-05-28 03:45:00,"Más de 400 ONG, contra el cambio climático. eldia.es.",spa,http://eldia.es/2015-05-28/SOCIEDAD/1-ONG-cambio-climatico.htm,"More than 400 NGOs, against climate change. eldia.es."
2015-05-28 14:30:00,Présidence de la BAD: le Maroc soutient Jaloul Ayed,fra,http://medias24.com/ECONOMIE/ECONOMIE/155315-Presidence-de-la-BAD-le-Maroc-soutient-Jaloul-Ayed.html,Bad presidency: Morocco supports Jaloul Ayed
2015-05-29 08:30:00,Alternatyvus kuras - mažesnei klimato taršai,lit,http://balsas.tv3.lt/naujiena/836030/alternatyvus-kuras-mazesnei-klimato-tarsai,Alternative fuel - for lower climate pollution
2015-05-29 19:45:00,PERÚ: Martín Belaunde Lossio asegura que policías no lo ayudaron a fugar,spa,http://www.entornointeligente.com/articulo/6066071/PERU-Martin-Belaunde-Lossio-asegura-que-policias-no-lo-ayudaron-a-fugar-rss-29052015,Peru: Martín Belaunde Lossio assures that police did not help him escape
2015-05-30 14:30:00,Greenpeace se manifiesta en El Retiro para defender las energías renovables,spa,http://www.europapress.es/sociedad/noticia-greenpeace-manifiesta-retiro-defender-energias-renovables-20150530153629.html,Greenpeace is manifested in retirement to defend renewable energies
2015-05-31 12:30:00,"Koalas zur «gefährdeten Art"" in Queensland erklärt",deu,http://www.dnn-online.de/web/dnn/nachrichten/detail/-/specific/Koalas-zur-gefaehrdeten-Art-in-Queensland-erklaert-895832200,Koalas about the “endangered species” in Queensland
2015-06-01 10:00:00,"EUROPE - Ségolène Royal juge les négociations de l'ONU sur le climat ""totalement inadaptées"" - France 24",fra,http://www.france24.com/fr/20150601-segolene-royal-negociations-onu-climat-totalement-inadaptees-conference-paris-cop21,"Europe - Ségolène Royal judges UN negotiations on the ""completely unsuitable"" climate - France 24"
2015-06-01 18:00:00,Außenansicht - Club zur Verbesserung der Welt - Politik,deu,http://www.sueddeutsche.de/politik/aussenansicht-club-zur-verbesserung-der-welt-1.2502178,External view - Club to improve the world - politics
2015-06-02 08:30:00,Plus d'un Français sur trois souffre d'allergie,fra,http://www.lefigaro.fr/flash-actu/2015/06/02/97001-20150602FILWWW00070-plus-d-un-tiers-des-francais-dit-souffrir-d-allergie.php,More than one in three French people suffer from allergy
2015-06-02 16:00:00,Ekki ástæða til olíuleitar á norðurslóðum,isl,http://www.ruv.is/frett/ekki-astaeda-til-oliuleitar-a-nordurslodum,Not a reason for oil exploration in the Arctic
2015-06-03 08:15:00,DR Netradio: Hør Videnskabens Verden: Egtvedpigens stille hemmelighed på DR P1,dan,http://www.dr.dk/radio/ondemand/p1/videnskabens-verden-2015-06-02,DR Net Radio: Hear the World of Science: Egtved girl's quiet secret on DR P1
2015-06-03 15:15:00,"ARGENTINA: Kicillof: ""Argentina está en un movimiento de desaceleración muy fuerte de los precios""",spa,http://www.entornointeligente.com/articulo/6111101/ARGENTINA-Kicillof-Argentina-esta-en-un-movimiento-de-desaceleracion-muy-fuerte-de-los-precios-03062015,"ARGENTINA: Kicillof: ""Argentina is in a very strong pricing deceleration movement"""
2015-06-04 03:30:00,France/Monde,fra,http://www.republicain-lorrain.fr/france-monde/2015/06/04/felipe-le-discours-d-un-roi-ouvert-au-monde,France/World
2015-06-04 14:00:00,Zeven nieuwe minikikkers ontdekt in Brazilië,nld,http://www.nieuwsblad.be/cnt/dmf20150604_01714124,Seven new mini -ikkers discovered in Brazil
2015-06-04 22:00:00,Alista AN recurso por reparto de lentes,spa,http://www.elmanana.com/alistaanrecursoporrepartodelentes-2910717.html,Alist an resource for lens cast
2015-06-05 09:00:00,La Crónica del Quindío: Diario Regional Armenia Quindío Colombia,spa,http://www.cronicadelquindio.com/noticia-noticia_opinion-seccion-opinion-titulo-el_alcalde_que_armenia_exige_ii-op-12020.htm,The Chronicle of Quindío: Armenia Quindío Colombia regional newspaper
2015-06-05 15:15:00,UN FORUM DEDICAT ZILEI MONDIALE A MEDIULUI A AVUT LOC LA CHISINAU,ron,http://moldova-suverana.md/article/un-forum-dedicat-zilei-mondiale-a-mediului-a-avut-loc-la-chisinau_10836,A World Environment Day forum took place in Chisinau
2015-06-06 00:00:00,Danilo Medina inaugura centro y vivero forestal,spa,http://diariodigital.com.do/2015/06/05/danilo-medina-inaugura-centro-y-vivero-forestal/,Danilo Medina opens a forest center and nursery
2015-06-06 13:00:00,"Climat� : citoyens de tous les pays, exprimez-vous� !",fra,http://mobile.lemonde.fr/climat/article/2015/06/06/climat-citoyens-de-tous-les-pays-exprimez-vous_4648884_1652612.html,"Climate: Citizens of all countries, express yourself!"
2015-06-06 20:00:00,Kirchentags-Diskussion über kluges Wirtschaften: Köhlers Zorn auf die G7-Anführer - Stuttgart,deu,http://www.stuttgarter-zeitung.de/inhalt.kirchentags-diskussion-ueber-kluges-wirtschaften-koehlers-zorn-auf-die-g7-anfuehrer.966f2670-e761-4b0c-803e-c09f105d4fe7.html,Church day discussion about clever management: Köhler Zorn on the G7 leaders-Stuttgart
2015-06-07 08:30:00,G-7-Gipfel beginnt in Bayern - News,deu,http://www.salzburg24.at/g-7-gipfel-beginnt-in-bayern/apa-s24_1423783172,G-7 summit begins in Bavaria-News
2015-06-07 14:30:00,G7-Staaten beraten im Alpenidyll über weltweite Krisen,deu,http://www.freenet.de/nachrichten/topnews/g7staaten-beraten-im-alpenidyll-ueber-weltweite-krisen_4907094_4702792.html,G7 countries advise on worldwide crises in the alpine idyll
2015-06-07 21:15:00,"Sommet du G7: Le ton monte contre Poutine, le grand absent - Monde",fra,http://www.24heures.ch/monde/monte-poutine-grand-absent/story/28089096,"Summit of the G7: the tone rises against Putin, the big absent - world"
2015-06-08 07:30:00,Climat: les émissions de la Chine �  leur maximum d'ici 2025 - 08/06/2015,fra,http://www.ladepeche.fr/article/2015/06/08/2120362-climat-emissions-chine-maximum-2025-2025.html,Climate: China emissions to their maximum by 2025 - 08/06/2015
2015-06-08 12:30:00,تقرير: الصين تحرز تقدما في خفض الانبعاثات الحرارية,ara,http://libyaakhbar.com/entertainment/87080.html,Report: China is making progress in reducing thermal emissions
2015-06-08 15:45:00,Sfârşitul lumii vine în toamnă? Un asteroid va lovi Pământul pe 24 septembrie şi cataclismul ar fi anunţat de scrieri biblice,ron,http://adevarul.ro/news/stiri-ciudate/sfarsitul-lumii-vine-toamnam-asteroid-lovi-pamantul-24-septembrie-cataclismul-anuntat-scrieri-biblice-1_5575aeb1cfbe376e351068ee/,Does the end of the world come in autumn? An asteroid will hit the land on September 24 and the cataclysm would be announced by biblical writings
2015-06-08 18:45:00,G7-Staaten wollen aus der Kohle aussteigen,deu,http://www.freiepresse.de/POLITIK/DEUTSCHLAND/G7-Staaten-wollen-aus-der-Kohle-aussteigen-artikel9216688.php,G7 countries want to get out of coal
2015-06-09 00:00:00,"Абхазия рада быть русским курортом, но боится быть русской провинцией // KEM.KP.RU Комсомольская правда в Кемерове",rus,http://www.kem.kp.ru/daily/26391/3268706/,"Abkhazia is glad to be a Russian resort, but is afraid to be a Russian province // Kem.kp.ru Komsomolskaya Pravda in Kemerovo"
2015-06-09 09:15:00,Canciller mexicano inicia gira en Alemania y copreside reunión de Comisión Binacional,spa,http://spanish.peopledaily.com.cn/n/2015/0609/c31617-8904171.html,Mexican Chancellor begins in Germany and co -presiding
2015-06-09 17:00:00,"Emissões de CO2, combustíveis fósseis e energias renováveis: corrida em contra-relógio",por,http://pt.euronews.com/2015/06/09/emisses-de-co2-combustiveis-fosseis-e-energias-renovaveis-corrida-em-contra/,"CO2 emissions, fossil fuels and renewable energies: counter-time running"
2015-06-10 06:30:00,Kerry tweete une photo de lui �  l'hôpital 10 jours après s'ê...,fra,http://www.lavenir.net/cnt/DMF20150610_00661957,Kerry tweets a photo of him at the hospital 10 days after ...
2015-06-10 16:15:00,Arreaza se reunió en Bruselas con Tsipras,spa,http://www.entornointeligente.com/articulo/6178828/Arreaza-se-reunio-en-Bruselas-con-Tsipras-rss-10062015,Arreaza gathered in Brussels with Tsipras
2015-06-10 23:00:00,Nike será el proveedor oficial de los uniformes para la NBA,spa,http://elnuevodiario.com.do/app/article.aspx?id=429859,Nike will be the official supplier of the NBA uniforms
2015-06-11 10:15:00,Brunsneglen koster halv milliard i året -rbnett.no,nor,http://www.rbnett.no/nyheter/article11187832.ece,The brown snail costs half a billion a year -rbnett.no
2015-06-11 17:00:00,Universitarios contarán con cargadores de energía solar,spa,http://cioperu.pe/articulo/18729/universitarios-contaran-con-cargadores-de-energia-solar/,University will have solar energy loaders
2015-06-12 06:15:00,La Duda de Darwin » Cultura / Foros #Torreón,spa,http://foros.elsiglodetorreon.com.mx/cultura/616404-la+duda+de+darwin.html,Darwin's doubt »Culture / Foros #Torreón
2015-06-12 15:30:00,"24小时国内要闻TOP10：我国首次全面公开公积金""家底""-新华网",zho,http://news.xinhuanet.com/politics/2015-06/12/c_127910027.htm,"TOP10 of the 24-hour domestic news: my country fully discloses the ""family"" of provident fund for the first time-Xinhuanet"
2015-06-13 09:15:00,إقصاء شركات النفط من محادثات المناخ,ara,http://www.alarab.co.uk/?id=54636,Excluding oil companies from climate talks
2015-06-14 06:00:00,Sensoren: Forscher verfolgen Tiere auf Schritt und Tritt,deu,http://futurezone.at/science/sensoren-forscher-verfolgen-tiere-auf-schritt-und-tritt/135.737.337,Sensors: Researchers pursue animals at every turn
2015-06-15 04:30:00,"La agricultura de conservación compensa el CO2 producido por 1,2 millones de europeos",spa,http://www.abc.es/economia/20150615/abci-agricultura-conservacion-201506122053.html,Conservation agriculture compensates CO2 produced by 1.2 million Europeans
2015-06-15 14:45:00,英媒：中国增�� 天然气用量对大家都有利,zho,http://www.bbc.com/zhongwen/simp/press_review/2015/06/150615_press_china_coal_consumption,British media: China increases its natural gas usage and benefits everyone
2015-06-16 04:00:00,绿色出行 低碳生活(1)_教育频道 _光明网,zho,http://edu.gmw.cn/newspaper/2015-06/16/content_107327428.htm,Green travel Low-carbon life (1)_Education channel_Guangming.com
2015-06-16 14:15:00,Ségolène Royal s'en prend au Nutella,fra,http://www.20minutes.fr/planete/1632747-20150616-segolene-royal-prend-nutella,Ségolène Royal attacks Nutella
2015-06-17 01:15:00,Fucs ofrece servicio médico a participantes de Olimpiadas FIDES,spa,http://www.noticiasrcn.com/nacional-pais/fucs-ofrece-servicio-medico-participantes-olimpiadas-fides,FUCS offers medical service to FIDES Olympics participants
2015-06-17 12:45:00,"Sequía en California es una advertencia para todos, según expertos de la FAO",spa,http://elvenezolanonews.com/sequia-en-california-es-una-advertencia-para-todos-segun-expertos-de-la-fao/,"Drought in California is a warning for all, according to FAO experts"
